2013,1,安徽省,188.22
2013,2,安徽省,691.67
2013,3,安徽省,732.51
2013,4,安徽省,667.81
2013,5,安徽省,1626.96
2013,6,安徽省,1839.38
2013,7,安徽省,1655.21
2013,8,安徽省,1118.22
2013,9,安徽省,1069.97
2013,10,安徽省,319.82
2013,11,安徽省,356.68
2013,12,安徽省,234.04
2013,1,澳门特别行政区,29.96
2013,2,澳门特别行政区,70.95
2013,3,澳门特别行政区,1600.58
2013,4,澳门特别行政区,2128.34
2013,5,澳门特别行政区,5590.6
2013,6,澳门特别行政区,3669.36
2013,7,澳门特别行政区,3837.44
2013,8,澳门特别行政区,4147.25
2013,9,澳门特别行政区,3191.94
2013,10,澳门特别行政区,53.29
2013,11,澳门特别行政区,657.97
2013,12,澳门特别行政区,960.09
2013,1,北京市,44.69
2013,2,北京市,71.81
2013,3,北京市,150.08
2013,4,北京市,160
2013,5,北京市,300.26
2013,6,北京市,1133.01
2013,7,北京市,1828.97
2013,8,北京市,1131.18
2013,9,北京市,484.38
2013,10,北京市,171.84
2013,11,北京市,66.41
2013,12,北京市,29.6
2013,1,福建省,119.47
2013,2,福建省,573.54
2013,3,福建省,1070.24
2013,4,福建省,1554.22
2013,5,福建省,2678.91
2013,6,福建省,2269.84
2013,7,福建省,1738.54
2013,8,福建省,2227.35
2013,9,福建省,827.77
2013,10,福建省,270.44
2013,11,福建省,690.07
2013,12,福建省,901.53
2013,1,甘肃省,29.54
2013,2,甘肃省,84.76
2013,3,甘肃省,106.94
2013,4,甘肃省,319.21
2013,5,甘肃省,799.17
2013,6,甘肃省,799.36
2013,7,甘肃省,1516.59
2013,8,甘肃省,719.23
2013,9,甘肃省,725.94
2013,10,甘肃省,225.77
2013,11,甘肃省,145.77
2013,12,甘肃省,50.53
2013,1,广东省,100.09
2013,2,广东省,197.12
2013,3,广东省,1420.28
2013,4,广东省,2148.8
2013,5,广东省,3297.07
2013,6,广东省,2221.09
2013,7,广东省,2322.93
2013,8,广东省,3793.61
2013,9,广东省,1746.15
2013,10,广东省,143.65
2013,11,广东省,711.05
2013,12,广东省,1159.23
