649960.022,651919.9829,654789.978,647770.0195,660090.0269,657869.9951,655479.9805,646690.0024,634419.9829,621900.0244,617289.978,611559.9976,604830.0171,605289.978,604719.9707,606619.9951,607609.9854,612919.9829,621109.9854,610500,627739.9902,632760.0098,643719.9707,646169.9829,669719.9707,670489.9902,652349.9756,668390.0146,709400.0244,744510.0098
109010.0021,109440.0024,109680.0003,110839.9963,112580.0018,113290.0009,114040.0009,113260.0021,112400.0015,109889.9994,106000,101110.0006,99010.00214,94860.00061,89860.00061,86260.00214,81989.99786,77779.99878,72459.99908,67199.99695,62340.00015,58799.99924,56779.99878,53139.99939,50759.99832,50110.00061,51599.99847,51340.00015,50779.99878,50110.00061
765390.0146,775080.0171,780750,790099.9756,812510.0098,849859.9854,858020.0195,812960.022,814880.0049,809539.978,809200.0122,802530.0293,795520.0195,820520.0195,867140.0146,904989.9902,944229.9805,974729.9805,993609.9854,1023739.99,1072780.029,1121239.99,1122670.044,1147020.02,1161119.995,1159609.985,1120069.946,1131479.98,1158959.961,1176140.015
509160.0037,514710.022,516179.9927,520169.9829,523830.0171,533150.0244,542679.9927,550789.978,559469.9707,566979.9805,571710.022,574159.9731,566900.0244,574059.9976,580469.9707,593390.0146,601729.9805,613549.9878,620820.0073,617539.978,623369.9951,629590.0269,628099.9756,632020.0195,634940.0024,638820.0073,643010.0098,647380.0049,654320.0073,656650.0244
693140.0146,663739.9902,629190.0024,603809.9976,577729.9805,555599.9756,540349.9756,514739.9902,512070.0073,516950.0122,523309.9976,532330.0171,539619.9951,572650.0244,574659.9731,589200.0122,586440.0024,593119.9951,592690.0024,573750,596299.9878,604900.0244,601710.022,603580.0171,604070.0073,610559.9976,626080.0171,641590.0269,669869.9951,684299.9878
37470.00122,37479.99954,37919.99817,37959.99908,38290.00092,37430.00031,36500,35889.99939,34669.99817,34400.00153,33959.99908,33009.99832,32849.99847,32650.00153,32470.00122,32090.00015,31959.99908,31889.99939,31209.99908,30549.99924,30520.00046,30590.00015,30500,30219.99931,29659.99985,28850.00038,28549.99924,28389.99939,27920.00008,27379.99916
